source_file,source_day_folder,time_utc,time_ist,target_lat,target_lon,grid_lat,grid_lon,row_index,col_index,ins,time,projection_information,proj_dim
3RIMG_12JAN2017_1845_L2C_INS_V01R00.h5,12JAN,2017-01-12 18:45:00,2017-01-13 00:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8959365.0,1502918584,0
3RIMG_12JAN2017_1915_L2C_INS_V01R00.h5,12JAN,2017-01-12 19:15:00,2017-01-13 00:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8959395.0,-1017731144,0
3RIMG_12JAN2017_1945_L2C_INS_V01R00.h5,12JAN,2017-01-12 19:45:00,2017-01-13 01:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8959425.0,-736016456,0
3RIMG_12JAN2017_2015_L2C_INS_V01R00.h5,12JAN,2017-01-12 20:15:00,2017-01-13 01:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8959455.0,-1630443592,0
3RIMG_12JAN2017_2045_L2C_INS_V01R00.h5,12JAN,2017-01-12 20:45:00,2017-01-13 02:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8959485.0,589580216,0
3RIMG_12JAN2017_2115_L2C_INS_V01R00.h5,12JAN,2017-01-12 21:15:00,2017-01-13 02:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8959515.0,1403996088,0
3RIMG_12JAN2017_2145_L2C_INS_V01R00.h5,12JAN,2017-01-12 21:45:00,2017-01-13 03:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8959545.0,-742922312,0
3RIMG_12JAN2017_2215_L2C_INS_V01R00.h5,12JAN,2017-01-12 22:15:00,2017-01-13 03:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8959575.0,-413587528,0
3RIMG_12JAN2017_2245_L2C_INS_V01R00.h5,12JAN,2017-01-12 22:45:00,2017-01-13 04:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8959605.0,383465400,0
3RIMG_12JAN2017_2315_L2C_INS_V01R00.h5,12JAN,2017-01-12 23:15:00,2017-01-13 04:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8959635.0,1559369656,0
3RIMG_12JAN2017_2345_L2C_INS_V01R00.h5,12JAN,2017-01-12 23:45:00,2017-01-13 05:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8959665.0,1643100088,0
3RIMG_13JAN2017_0015_L2C_INS_V01R00.h5,13JAN,2017-01-13 00:15:00,2017-01-13 05:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8959695.0,-500975688,0
3RIMG_13JAN2017_0045_L2C_INS_V01R00.h5,13JAN,2017-01-13 00:45:00,2017-01-13 06:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8959725.0,1470011320,0
3RIMG_13JAN2017_0115_L2C_INS_V01R00.h5,13JAN,2017-01-13 01:15:00,2017-01-13 06:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8959755.0,-1538332744,0
3RIMG_13JAN2017_0145_L2C_INS_V01R00.h5,13JAN,2017-01-13 01:45:00,2017-01-13 07:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8959785.0,473163704,0
3RIMG_13JAN2017_0215_L2C_INS_V01R00.h5,13JAN,2017-01-13 02:15:00,2017-01-13 07:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,172.51768493652344,8959815.0,-482195528,0
3RIMG_13JAN2017_0245_L2C_INS_V01R00.h5,13JAN,2017-01-13 02:45:00,2017-01-13 08:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,195.84030151367188,8959845.0,-1595832392,0
3RIMG_13JAN2017_0315_L2C_INS_V01R00.h5,13JAN,2017-01-13 03:15:00,2017-01-13 08:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,435.65423583984375,8959875.0,1541228472,0
3RIMG_13JAN2017_0345_L2C_INS_V01R00.h5,13JAN,2017-01-13 03:45:00,2017-01-13 09:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,462.03338623046875,8959905.0,1773340600,0
3RIMG_13JAN2017_0415_L2C_INS_V01R00.h5,13JAN,2017-01-13 04:15:00,2017-01-13 09:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,684.915283203125,8959935.0,1416779704,0
3RIMG_13JAN2017_0445_L2C_INS_V01R00.h5,13JAN,2017-01-13 04:45:00,2017-01-13 10:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,705.8825073242188,8959965.0,1494407096,0
3RIMG_13JAN2017_0515_L2C_INS_V01R00.h5,13JAN,2017-01-13 05:15:00,2017-01-13 10:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,886.1824951171875,8959995.0,1078138808,0
3RIMG_13JAN2017_0545_L2C_INS_V01R00.h5,13JAN,2017-01-13 05:45:00,2017-01-13 11:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,508.7966003417969,8960025.0,104343480,0
3RIMG_13JAN2017_0615_L2C_INS_V01R00.h5,13JAN,2017-01-13 06:15:00,2017-01-13 11:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1010.1724243164062,8960055.0,-857278536,0
3RIMG_13JAN2017_0645_L2C_INS_V01R00.h5,13JAN,2017-01-13 06:45:00,2017-01-13 12:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1020.32177734375,8960085.0,625887160,0
3RIMG_13JAN2017_0715_L2C_INS_V01R00.h5,13JAN,2017-01-13 07:15:00,2017-01-13 12:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1062.493896484375,8960115.0,1489733560,0
3RIMG_13JAN2017_0745_L2C_INS_V01R00.h5,13JAN,2017-01-13 07:45:00,2017-01-13 13:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1054.8026123046875,8960145.0,1114904504,0
3RIMG_13JAN2017_0815_L2C_INS_V01R00.h5,13JAN,2017-01-13 08:15:00,2017-01-13 13:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1022.16357421875,8960175.0,-1476864072,0
3RIMG_13JAN2017_0845_L2C_INS_V01R00.h5,13JAN,2017-01-13 08:45:00,2017-01-13 14:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1003.851806640625,8960205.0,-811980872,0
3RIMG_13JAN2017_0915_L2C_INS_V01R00.h5,13JAN,2017-01-13 09:15:00,2017-01-13 14:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,897.2666625976562,8960235.0,1768605624,0
3RIMG_13JAN2017_0945_L2C_INS_V01R00.h5,13JAN,2017-01-13 09:45:00,2017-01-13 15:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,866.74951171875,8960265.0,-1309243464,0
3RIMG_13JAN2017_1015_L2C_INS_V01R00.h5,13JAN,2017-01-13 10:15:00,2017-01-13 15:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,697.9304809570312,8960295.0,1179899832,0
3RIMG_13JAN2017_1045_L2C_INS_V01R00.h5,13JAN,2017-01-13 10:45:00,2017-01-13 16:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,655.5524291992188,8960325.0,1684559800,0
3RIMG_13JAN2017_1115_L2C_INS_V01R00.h5,13JAN,2017-01-13 11:15:00,2017-01-13 16:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,445.3658447265625,8960355.0,-299833416,0
3RIMG_13JAN2017_1145_L2C_INS_V01R00.h5,13JAN,2017-01-13 11:45:00,2017-01-13 17:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,387.3795166015625,8960385.0,-941377608,0
3RIMG_13JAN2017_1215_L2C_INS_V01R00.h5,13JAN,2017-01-13 12:15:00,2017-01-13 17:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,160.78457641601562,8960415.0,867026872,0
3RIMG_13JAN2017_1245_L2C_INS_V01R00.h5,13JAN,2017-01-13 12:45:00,2017-01-13 18:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8960445.0,-702814280,0
3RIMG_13JAN2017_1315_L2C_INS_V01R00.h5,13JAN,2017-01-13 13:15:00,2017-01-13 18:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8960475.0,-1398003784,0
3RIMG_13JAN2017_1345_L2C_INS_V01R00.h5,13JAN,2017-01-13 13:45:00,2017-01-13 19:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8960505.0,142415800,0
3RIMG_13JAN2017_1415_L2C_INS_V01R00.h5,13JAN,2017-01-13 14:15:00,2017-01-13 19:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8960535.0,199915448,0
3RIMG_13JAN2017_1445_L2C_INS_V01R00.h5,13JAN,2017-01-13 14:45:00,2017-01-13 20:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8960565.0,-1033967688,0
3RIMG_13JAN2017_1545_L2C_INS_V01R00.h5,13JAN,2017-01-13 15:45:00,2017-01-13 21:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8960625.0,399054776,0
3RIMG_13JAN2017_1615_L2C_INS_V01R00.h5,13JAN,2017-01-13 16:15:00,2017-01-13 21:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8960655.0,653162424,0
3RIMG_13JAN2017_1645_L2C_INS_V01R00.h5,13JAN,2017-01-13 16:45:00,2017-01-13 22:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8960685.0,1399338936,0
3RIMG_13JAN2017_1715_L2C_INS_V01R00.h5,13JAN,2017-01-13 17:15:00,2017-01-13 22:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8960715.0,-116861000,0
3RIMG_13JAN2017_1745_L2C_INS_V01R00.h5,13JAN,2017-01-13 17:45:00,2017-01-13 23:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8960745.0,-649041992,0
3RIMG_13JAN2017_1815_L2C_INS_V01R00.h5,13JAN,2017-01-13 18:15:00,2017-01-13 23:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8960775.0,-1623984200,0
3RIMG_13JAN2017_1845_L2C_INS_V01R00.h5,13JAN,2017-01-13 18:45:00,2017-01-14 00:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8960805.0,1245587384,0
3RIMG_13JAN2017_1915_L2C_INS_V01R00.h5,13JAN,2017-01-13 19:15:00,2017-01-14 00:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8960835.0,-766400584,0
3RIMG_13JAN2017_1945_L2C_INS_V01R00.h5,13JAN,2017-01-13 19:45:00,2017-01-14 01:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8960865.0,712783800,0
3RIMG_13JAN2017_2015_L2C_INS_V01R00.h5,13JAN,2017-01-13 20:15:00,2017-01-14 01:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8960895.0,586741688,0
3RIMG_13JAN2017_2045_L2C_INS_V01R00.h5,13JAN,2017-01-13 20:45:00,2017-01-14 02:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8960925.0,-1334925384,0
3RIMG_13JAN2017_2115_L2C_INS_V01R00.h5,13JAN,2017-01-13 21:15:00,2017-01-14 02:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8960955.0,1744906168,0
3RIMG_13JAN2017_2145_L2C_INS_V01R00.h5,13JAN,2017-01-13 21:45:00,2017-01-14 03:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8960985.0,-2051975240,0
3RIMG_13JAN2017_2215_L2C_INS_V01R00.h5,13JAN,2017-01-13 22:15:00,2017-01-14 03:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8961015.0,1068644280,0
3RIMG_13JAN2017_2245_L2C_INS_V01R00.h5,13JAN,2017-01-13 22:45:00,2017-01-14 04:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8961045.0,-1592682568,0
3RIMG_13JAN2017_2315_L2C_INS_V01R00.h5,13JAN,2017-01-13 23:15:00,2017-01-14 04:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8961075.0,-1615149128,0
3RIMG_13JAN2017_2345_L2C_INS_V01R00.h5,13JAN,2017-01-13 23:45:00,2017-01-14 05:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8961105.0,1083705272,0
3RIMG_14JAN2017_0015_L2C_INS_V01R00.h5,14JAN,2017-01-14 00:15:00,2017-01-14 05:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8961135.0,-246233160,0
3RIMG_14JAN2017_0045_L2C_INS_V01R00.h5,14JAN,2017-01-14 00:45:00,2017-01-14 06:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8961165.0,-1941743688,0
3RIMG_14JAN2017_0115_L2C_INS_V01R00.h5,14JAN,2017-01-14 01:15:00,2017-01-14 06:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8961195.0,-788498504,0
3RIMG_14JAN2017_0145_L2C_INS_V01R00.h5,14JAN,2017-01-14 01:45:00,2017-01-14 07:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8961225.0,1721247672,0
3RIMG_14JAN2017_0215_L2C_INS_V01R00.h5,14JAN,2017-01-14 02:15:00,2017-01-14 07:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,108.74223327636719,8961255.0,316409784,0
3RIMG_14JAN2017_0245_L2C_INS_V01R00.h5,14JAN,2017-01-14 02:45:00,2017-01-14 08:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,196.51687622070312,8961285.0,-1069754440,0
3RIMG_14JAN2017_0315_L2C_INS_V01R00.h5,14JAN,2017-01-14 03:15:00,2017-01-14 08:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,434.6371765136719,8961315.0,1853630392,0
3RIMG_14JAN2017_0345_L2C_INS_V01R00.h5,14JAN,2017-01-14 03:45:00,2017-01-14 09:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,462.2833251953125,8961345.0,1728751544,0
3RIMG_14JAN2017_0415_L2C_INS_V01R00.h5,14JAN,2017-01-14 04:15:00,2017-01-14 09:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,687.8180541992188,8961375.0,-1190717512,0
3RIMG_14JAN2017_0445_L2C_INS_V01R00.h5,14JAN,2017-01-14 04:45:00,2017-01-14 10:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,709.2169189453125,8961405.0,-1253173320,0
3RIMG_14JAN2017_0515_L2C_INS_V01R00.h5,14JAN,2017-01-14 05:15:00,2017-01-14 10:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,896.4014892578125,8961435.0,-1452619848,0
3RIMG_14JAN2017_0545_L2C_INS_V01R00.h5,14JAN,2017-01-14 05:45:00,2017-01-14 11:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,900.372802734375,8961465.0,-2086828104,0
3RIMG_14JAN2017_0615_L2C_INS_V01R00.h5,14JAN,2017-01-14 06:15:00,2017-01-14 11:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1020.1791381835938,8961495.0,-1075562568,0
3RIMG_14JAN2017_0645_L2C_INS_V01R00.h5,14JAN,2017-01-14 06:45:00,2017-01-14 12:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1011.2568359375,8961525.0,-1564846152,0
3RIMG_14JAN2017_0715_L2C_INS_V01R00.h5,14JAN,2017-01-14 07:15:00,2017-01-14 12:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1066.337158203125,8961555.0,-1991628872,0
3RIMG_14JAN2017_0745_L2C_INS_V01R00.h5,14JAN,2017-01-14 07:45:00,2017-01-14 13:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1056.873291015625,8961585.0,307455928,0
3RIMG_14JAN2017_0815_L2C_INS_V01R00.h5,14JAN,2017-01-14 08:15:00,2017-01-14 13:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1026.496337890625,8961615.0,655935416,0
3RIMG_14JAN2017_0845_L2C_INS_V01R00.h5,14JAN,2017-01-14 08:45:00,2017-01-14 14:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1007.5763549804688,8961645.0,-211380296,0
3RIMG_14JAN2017_0915_L2C_INS_V01R00.h5,14JAN,2017-01-14 09:15:00,2017-01-14 14:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,900.4268798828125,8961675.0,-693123144,0
3RIMG_14JAN2017_0945_L2C_INS_V01R00.h5,14JAN,2017-01-14 09:45:00,2017-01-14 15:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,870.1583251953125,8961705.0,1966376888,0
3RIMG_14JAN2017_1015_L2C_INS_V01R00.h5,14JAN,2017-01-14 10:15:00,2017-01-14 15:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,700.5806884765625,8961735.0,538318776,0
3RIMG_14JAN2017_1045_L2C_INS_V01R00.h5,14JAN,2017-01-14 10:45:00,2017-01-14 16:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,659.6512451171875,8961765.0,-2124134472,0
3RIMG_14JAN2017_1115_L2C_INS_V01R00.h5,14JAN,2017-01-14 11:15:00,2017-01-14 16:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,447.4678955078125,8961795.0,-1314764872,0
3RIMG_14JAN2017_1145_L2C_INS_V01R00.h5,14JAN,2017-01-14 11:45:00,2017-01-14 17:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,389.69854736328125,8961825.0,1589536696,0
3RIMG_14JAN2017_1215_L2C_INS_V01R00.h5,14JAN,2017-01-14 12:15:00,2017-01-14 17:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,161.84263610839844,8961855.0,-229791816,0
3RIMG_14JAN2017_1245_L2C_INS_V01R00.h5,14JAN,2017-01-14 12:45:00,2017-01-14 18:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8961885.0,1754638264,0
3RIMG_14JAN2017_1315_L2C_INS_V01R00.h5,14JAN,2017-01-14 13:15:00,2017-01-14 18:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8961915.0,1845393336,0
3RIMG_14JAN2017_1345_L2C_INS_V01R00.h5,14JAN,2017-01-14 13:45:00,2017-01-14 19:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8961945.0,-1574975560,0
3RIMG_14JAN2017_1415_L2C_INS_V01R00.h5,14JAN,2017-01-14 14:15:00,2017-01-14 19:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8961975.0,1425004472,0
3RIMG_14JAN2017_1445_L2C_INS_V01R00.h5,14JAN,2017-01-14 14:45:00,2017-01-14 20:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8962005.0,1290725304,0
3RIMG_14JAN2017_1515_L2C_INS_V01R00.h5,14JAN,2017-01-14 15:15:00,2017-01-14 20:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8962035.0,-1914980424,0
3RIMG_14JAN2017_1545_L2C_INS_V01R00.h5,14JAN,2017-01-14 15:45:00,2017-01-14 21:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8962065.0,-1696684104,0
3RIMG_14JAN2017_1615_L2C_INS_V01R00.h5,14JAN,2017-01-14 16:15:00,2017-01-14 21:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8962095.0,133363640,0
3RIMG_14JAN2017_1645_L2C_INS_V01R00.h5,14JAN,2017-01-14 16:45:00,2017-01-14 22:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8962125.0,-1335191624,0
3RIMG_14JAN2017_1715_L2C_INS_V01R00.h5,14JAN,2017-01-14 17:15:00,2017-01-14 22:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8962155.0,742217656,0
3RIMG_14JAN2017_1745_L2C_INS_V01R00.h5,14JAN,2017-01-14 17:45:00,2017-01-14 23:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8962185.0,188716984,0
3RIMG_14JAN2017_1815_L2C_INS_V01R00.h5,14JAN,2017-01-14 18:15:00,2017-01-14 23:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8962215.0,1890346936,0
3RIMG_14JAN2017_1845_L2C_INS_V01R00.h5,14JAN,2017-01-14 18:45:00,2017-01-15 00:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8962245.0,-1451063368,0
3RIMG_14JAN2017_1915_L2C_INS_V01R00.h5,14JAN,2017-01-14 19:15:00,2017-01-15 00:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8962275.0,-6535240,0
3RIMG_14JAN2017_1945_L2C_INS_V01R00.h5,14JAN,2017-01-14 19:45:00,2017-01-15 01:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8962305.0,1283397560,0
3RIMG_14JAN2017_2015_L2C_INS_V01R00.h5,14JAN,2017-01-14 20:15:00,2017-01-15 01:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8962335.0,529668024,0
3RIMG_14JAN2017_2045_L2C_INS_V01R00.h5,14JAN,2017-01-14 20:45:00,2017-01-15 02:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8962365.0,100161464,0
3RIMG_14JAN2017_2115_L2C_INS_V01R00.h5,14JAN,2017-01-14 21:15:00,2017-01-15 02:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8962395.0,1829799864,0
3RIMG_14JAN2017_2145_L2C_INS_V01R00.h5,14JAN,2017-01-14 21:45:00,2017-01-15 03:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8962425.0,915613624,0
3RIMG_14JAN2017_2215_L2C_INS_V01R00.h5,14JAN,2017-01-14 22:15:00,2017-01-15 03:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8962455.0,-715622472,0
